0,3.85175e-05
0.05,4.44994e-05
0.1,5.13532e-05
0.15,5.91978e-05
0.2,6.81674e-05
0.25,7.84136e-05
0.3,9.01078e-05
0.35,0.000103444
0.4,0.000118641
0.45,0.000135948
0.5,0.000155647
0.55,0.000178059
0.6,0.000203551
0.65,0.000232542
0.7,0.000265511
0.75,0.000303009
0.8,0.000345673
0.85,0.000394236
0.9,0.00044955
0.95,0.000512604
1,0.000584547
1.05,0.000666722
1.1,0.000760696
1.15,0.000868297
1.2,0.000991665
1.25,0.0011333
1.3,0.00129612
1.35,0.00148352
1.4,0.00169947
1.45,0.00194856
1.5,0.0022361
1.55,0.00256824
1.6,0.00295201
1.65,0.00339547
1.7,0.0039078
1.75,0.00449939
1.8,0.00518192
1.85,0.00596849
1.9,0.00687365
1.95,0.00791344
2,0.00910547
2.05,0.0104689
2.1,0.0120242
2.15,0.0137935
2.2,0.0158
2.25,0.0180679
2.3,0.0206224
2.35,0.0234889
2.4,0.026693
2.45,0.0302597
2.5,0.0342134
2.55,0.0385766
2.6,0.0433698
2.65,0.0486105
2.7,0.0543128
2.75,0.0604862
2.8,0.0671354
2.85,0.0742592
2.9,0.0818503
2.95,0.0898941
3,0.098369
3.05,0.107245
3.1,0.116486
3.15,0.126047
3.2,0.135873
3.25,0.145907
3.3,0.15608
3.35,0.166321
3.4,0.176552
3.45,0.186693
3.5,0.196659
3.55,0.206367
3.6,0.215734
3.65,0.224677
3.7,0.23312
3.75,0.24099
3.8,0.248222
3.85,0.254759
3.9,0.260555
3.95,0.265571
4,0.269782
4.05,0.273175
4.1,0.275745
4.15,0.277503
4.2,0.278471
4.25,0.278678
4.3,0.278167
4.35,0.276987
4.4,0.275197
4.45,0.272861
4.5,0.270046
4.55,0.266824
4.6,0.263267
4.65,0.259448
4.7,0.255439
4.75,0.251306
4.8,0.247114
4.85,0.24292
4.9,0.238778
4.95,0.234734
5,0.230825
5.05,0.227084
5.1,0.223534
5.15,0.220191
5.2,0.217066
5.25,0.214162
5.3,0.211476
5.35,0.209
5.4,0.206721
5.45,0.204622
5.5,0.202684
5.55,0.200885
5.6,0.199201
5.65,0.197607
5.7,0.196078
5.75,0.194589
5.8,0.193115
5.85,0.191634
5.9,0.190124
5.95,0.188564
6,0.186936
6.05,0.185226
6.1,0.183418
6.15,0.181501
6.2,0.179467
6.25,0.177307
6.3,0.175017
6.35,0.172593
6.4,0.170034
6.45,0.167341
6.5,0.164516
6.55,0.161562
6.6,0.158484
6.65,0.155288
6.7,0.15198
6.75,0.148568
6.8,0.145061
6.85,0.141468
6.9,0.137797
6.95,0.134059
7,0.130264
7.05,0.126421
7.1,0.122541
7.15,0.118634
7.2,0.11471
7.25,0.110779
7.3,0.10685
7.35,0.102933
7.4,0.0990358
7.45,0.0951683
7.5,0.0913381
7.55,0.0875532
7.6,0.0838206
7.65,0.0801474
7.7,0.0765397
7.75,0.0730034
7.8,0.0695438
7.85,0.0661655
7.9,0.062873
7.95,0.0596698
8,0.0565593
8.05,0.0535441
8.1,0.0506264
8.15,0.0478081
8.2,0.0450903
8.25,0.042474
8.3,0.0399597
8.35,0.0375473
8.4,0.0352365
8.45,0.0330267
8.5,0.0309169
8.55,0.0289057
8.6,0.0269917
8.65,0.025173
8.7,0.0234475
8.75,0.0218131
8.8,0.0202673
8.85,0.0188075
8.9,0.0174311
8.95,0.0161353
9,0.0149172
9.05,0.0137738
9.1,0.0127022
9.15,0.0116993
9.2,0.0107622
9.25,0.00988783
9.3,0.00907314
9.35,0.00831518
9.4,0.00761104
9.45,0.00695783
9.5,0.00635275
9.55,0.00579305
9.6,0.00527607
9.65,0.00479923
9.7,0.00436004
9.75,0.0039561
9.8,0.00358511
9.85,0.00324485
9.9,0.00293322
9.95,0.00264821
