0,0.00148611
0.05,0.00157805
0.1,0.00167635
0.15,0.00178148
0.2,0.00189395
0.25,0.00201432
0.3,0.00214319
0.35,0.00228121
0.4,0.00242908
0.45,0.00258756
0.5,0.00275746
0.55,0.00293968
0.6,0.00313517
0.65,0.00334496
0.7,0.00357018
0.75,0.00381204
0.8,0.00407185
0.85,0.00435102
0.9,0.00465111
0.95,0.00497375
1,0.00532076
1.05,0.00569407
1.1,0.00609578
1.15,0.00652815
1.2,0.00699365
1.25,0.0074949
1.3,0.00803477
1.35,0.00861631
1.4,0.00924286
1.45,0.00991795
1.5,0.0106454
1.55,0.0114293
1.6,0.0122741
1.65,0.0131845
1.7,0.0141653
1.75,0.0152221
1.8,0.0163603
1.85,0.0175861
1.9,0.0189055
1.95,0.0203254
2,0.0218526
2.05,0.0234942
2.1,0.0252577
2.15,0.0271508
2.2,0.0291813
2.25,0.031357
2.3,0.0336861
2.35,0.0361763
2.4,0.0388354
2.45,0.0416709
2.5,0.0446899
2.55,0.0478989
2.6,0.0513038
2.65,0.0549096
2.7,0.0587201
2.75,0.0627382
2.8,0.066965
2.85,0.0714002
2.9,0.0760415
2.95,0.0808848
3,0.0859237
3.05,0.0911493
3.1,0.0965505
3.15,0.102114
3.2,0.107822
3.25,0.113657
3.3,0.119596
3.35,0.125617
3.4,0.131692
3.45,0.137793
3.5,0.143889
3.55,0.14995
3.6,0.155941
3.65,0.161831
3.7,0.167584
3.75,0.173168
3.8,0.17855
3.85,0.183699
3.9,0.188587
3.95,0.193186
4,0.197472
4.05,0.201425
4.1,0.205028
4.15,0.208267
4.2,0.211134
4.25,0.213622
4.3,0.215731
4.35,0.217465
4.4,0.21883
4.45,0.219836
4.5,0.220498
4.55,0.220833
4.6,0.220859
4.65,0.220599
4.7,0.220077
4.75,0.219316
4.8,0.218343
4.85,0.217184
4.9,0.215863
4.95,0.214408
5,0.212842
5.05,0.21119
5.1,0.209475
5.15,0.207718
5.2,0.205938
5.25,0.204154
5.3,0.202381
5.35,0.200636
5.4,0.198929
5.45,0.197272
5.5,0.195675
5.55,0.194143
5.6,0.192683
5.65,0.191299
5.7,0.189992
5.75,0.188764
5.8,0.187612
5.85,0.186535
5.9,0.185528
5.95,0.184587
6,0.183704
6.05,0.182873
6.1,0.182083
6.15,0.181325
6.2,0.180589
6.25,0.179862
6.3,0.179132
6.35,0.178387
6.4,0.177613
6.45,0.176796
6.5,0.175924
6.55,0.174982
6.6,0.173957
6.65,0.172837
6.7,0.171609
6.75,0.170262
6.8,0.168786
6.85,0.167171
6.9,0.16541
6.95,0.163495
7,0.161422
7.05,0.159187
7.1,0.156789
7.15,0.154226
7.2,0.151501
7.25,0.148616
7.3,0.145576
7.35,0.142387
7.4,0.139057
7.45,0.135595
7.5,0.132012
7.55,0.128318
7.6,0.124527
7.65,0.120651
7.7,0.116703
7.75,0.1127
7.8,0.108654
7.85,0.10458
7.9,0.100493
7.95,0.0964075
8,0.0923371
8.05,0.0882953
8.1,0.0842949
8.15,0.080348
8.2,0.0764659
8.25,0.0726591
8.3,0.0689369
8.35,0.0653078
8.4,0.0617794
8.45,0.058358
8.5,0.0550491
8.55,0.0518572
8.6,0.0487858
8.65,0.0458372
8.7,0.0430134
8.75,0.0403149
8.8,0.037742
8.85,0.0352939
8.9,0.0329693
8.95,0.0307663
9,0.0286826
9.05,0.0267152
9.1,0.0248609
9.15,0.0231163
9.2,0.0214773
9.25,0.0199401
9.3,0.0185004
9.35,0.017154
9.4,0.0158964
9.45,0.0147234
9.5,0.0136305
9.55,0.0126135
9.6,0.011668
9.65,0.01079
9.7,0.00997537
9.75,0.00922021
9.8,0.00852075
9.85,0.00787337
9.9,0.0072746
9.95,0.00672114
