0,0.0012869
0.05,0.00136378
0.1,0.00144555
0.15,0.00153256
0.2,0.0019585
0.25,0.0020757
0.3,0.00220024
0.35,0.00233264
0.4,0.00247344
0.45,0.00262326
0.5,0.00278273
0.55,0.00295259
0.6,0.0031336
0.65,0.00332663
0.7,0.00353259
0.75,0.00375251
0.8,0.00398751
0.85,0.0042388
0.9,0.00450775
0.95,0.00479583
1,0.00510468
1.05,0.0054361
1.1,0.00579211
1.15,0.00617488
1.2,0.00658687
1.25,0.00703075
1.3,0.00750949
1.35,0.00802636
1.4,0.00858497
1.45,0.00918927
1.5,0.00984362
1.55,0.0105528
1.6,0.011322
1.65,0.012157
1.7,0.013064
1.75,0.0140497
1.8,0.0151216
1.85,0.0162874
1.9,0.0175557
1.95,0.0189357
2,0.0204371
2.05,0.0220701
2.1,0.0238457
2.15,0.0257751
2.2,0.0278703
2.25,0.0301434
2.3,0.0326067
2.35,0.0352727
2.4,0.0381538
2.45,0.0412621
2.5,0.0446092
2.55,0.0482058
2.6,0.0520617
2.65,0.0561852
2.7,0.0605829
2.75,0.0652591
2.8,0.070216
2.85,0.0754527
2.9,0.0809653
2.95,0.0867462
3,0.0927842
3.05,0.0990639
3.1,0.105566
3.15,0.112266
3.2,0.119136
3.25,0.126144
3.3,0.133253
3.35,0.140423
3.4,0.147609
3.45,0.154765
3.5,0.161842
3.55,0.168789
3.6,0.175555
3.65,0.182086
3.7,0.188334
3.75,0.194247
3.8,0.19978
3.85,0.204888
3.9,0.209533
3.95,0.213679
4,0.217298
4.05,0.220367
4.1,0.22287
4.15,0.224797
4.2,0.226146
4.25,0.22692
4.3,0.227132
4.35,0.226798
4.4,0.225942
4.45,0.224595
4.5,0.222791
4.55,0.220568
4.6,0.217971
4.65,0.215045
4.7,0.211839
4.75,0.208402
4.8,0.204785
4.85,0.201038
4.9,0.197213
4.95,0.193358
5,0.18952
5.05,0.185745
5.1,0.182074
5.15,0.178547
5.2,0.175201
5.25,0.172067
5.3,0.169175
5.35,0.166549
5.4,0.164211
5.45,0.162176
5.5,0.160459
5.55,0.159067
5.6,0.158006
5.65,0.157275
5.7,0.156873
5.75,0.156792
5.8,0.157023
5.85,0.157551
5.9,0.158359
5.95,0.159428
6,0.160735
6.05,0.162253
6.1,0.163956
6.15,0.165812
6.2,0.167791
6.25,0.169857
6.3,0.171978
6.35,0.174117
6.4,0.176237
6.45,0.178303
6.5,0.180278
6.55,0.182127
6.6,0.183817
6.65,0.185312
6.7,0.186584
6.75,0.187603
6.8,0.188343
6.85,0.188781
6.9,0.188897
6.95,0.188674
7,0.188099
7.05,0.187163
7.1,0.18586
7.15,0.184189
7.2,0.182152
7.25,0.179755
7.3,0.177006
7.35,0.173919
7.4,0.17051
7.45,0.166796
7.5,0.162798
7.55,0.158541
7.6,0.154049
7.65,0.149349
7.7,0.144469
7.75,0.139436
7.8,0.13428
7.85,0.12903
7.9,0.123715
7.95,0.118361
8,0.112997
8.05,0.107648
8.1,0.102339
8.15,0.0970924
8.2,0.0919299
8.25,0.0868704
8.3,0.0819315
8.35,0.0771282
8.4,0.0724738
8.45,0.0679795
8.5,0.0636544
8.55,0.0595056
8.6,0.0555384
8.65,0.0517564
8.7,0.0481612
8.75,0.0447534
8.8,0.0415317
8.85,0.0384938
8.9,0.0356363
8.95,0.0329548
9,0.0304441
9.05,0.0280984
9.1,0.0259112
9.15,0.0238758
9.2,0.0219851
9.25,0.0202318
9.3,0.0186085
9.35,0.0171078
9.4,0.0157224
9.45,0.0144451
9.5,0.0132689
9.55,0.0121869
9.6,0.0111925
9.65,0.0102795
9.7,0.00944189
9.75,0.00867395
9.8,0.00797032
9.85,0.00732592
9.9,0.00673602
9.95,0.00619617
