0,0.000735224
0.05,0.000793047
0.1,0.000855906
0.15,0.000924264
0.2,0.000998629
0.25,0.00107956
0.3,0.00116766
0.35,0.00126359
0.4,0.00136809
0.45,0.00148195
0.5,0.00160604
0.55,0.00174133
0.6,0.00188885
0.65,0.00204975
0.7,0.00222528
0.75,0.00241681
0.8,0.00262583
0.85,0.00285397
0.9,0.00310301
0.95,0.0033749
1,0.00367177
1.05,0.0039959
1.1,0.00434983
1.15,0.00473628
1.2,0.00515821
1.25,0.00561884
1.3,0.00612165
1.35,0.00667041
1.4,0.00726917
1.45,0.00792231
1.5,0.00863453
1.55,0.00941086
1.6,0.0102567
1.65,0.0111777
1.7,0.0121801
1.75,0.0132703
1.8,0.0144551
1.85,0.0157417
1.9,0.0171375
1.95,0.0186504
2,0.0202884
2.05,0.0220598
2.1,0.0239731
2.15,0.0260368
2.2,0.0282596
2.25,0.0306499
2.3,0.0332162
2.35,0.0359665
2.4,0.0389084
2.45,0.042049
2.5,0.0453947
2.55,0.0489508
2.6,0.0527217
2.65,0.0567103
2.7,0.0609181
2.75,0.065345
2.8,0.0699888
2.85,0.0748454
2.9,0.0799084
2.95,0.0851688
3,0.0906153
3.05,0.0962338
3.1,0.102008
3.15,0.107917
3.2,0.113941
3.25,0.120053
3.3,0.126227
3.35,0.132434
3.4,0.138642
3.45,0.144817
3.5,0.150927
3.55,0.156935
3.6,0.162807
3.65,0.168506
3.7,0.173998
3.75,0.179249
3.8,0.184227
3.85,0.188903
3.9,0.193248
3.95,0.197239
4,0.200855
4.05,0.20408
4.1,0.2069
4.15,0.209308
4.2,0.211299
4.25,0.212873
4.3,0.214036
4.35,0.214798
4.4,0.21517
4.45,0.215171
4.5,0.214821
4.55,0.214145
4.6,0.213168
4.65,0.21192
4.7,0.210432
4.75,0.208736
4.8,0.206865
4.85,0.204853
4.9,0.202733
4.95,0.200539
5,0.198301
5.05,0.196052
5.1,0.19382
5.15,0.191633
5.2,0.189515
5.25,0.18749
5.3,0.185578
5.35,0.183796
5.4,0.182159
5.45,0.18068
5.5,0.179366
5.55,0.178225
5.6,0.17726
5.65,0.176471
5.7,0.175856
5.75,0.175412
5.8,0.17513
5.85,0.175003
5.9,0.175017
5.95,0.17516
6,0.175417
6.05,0.17577
6.1,0.176201
6.15,0.176692
6.2,0.17722
6.25,0.177764
6.3,0.178304
6.35,0.178816
6.4,0.179278
6.45,0.179667
6.5,0.179963
6.55,0.180144
6.6,0.18019
6.65,0.180081
6.7,0.1798
6.75,0.179331
6.8,0.178659
6.85,0.177772
6.9,0.176658
6.95,0.17531
7,0.173722
7.05,0.171889
7.1,0.16981
7.15,0.167487
7.2,0.164921
7.25,0.16212
7.3,0.15909
7.35,0.155842
7.4,0.152386
7.45,0.148737
7.5,0.144909
7.55,0.140918
7.6,0.136782
7.65,0.13252
7.7,0.128149
7.75,0.123691
7.8,0.119163
7.85,0.114587
7.9,0.109981
7.95,0.105365
8,0.100756
8.05,0.096173
8.1,0.0916323
8.15,0.0871496
8.2,0.0827395
8.25,0.0784155
8.3,0.0741894
8.35,0.0700722
8.4,0.0660733
8.45,0.0622007
8.5,0.0584612
8.55,0.0548603
8.6,0.0514022
8.65,0.0480898
8.7,0.0449251
8.75,0.0419089
8.8,0.0390412
8.85,0.0363208
8.9,0.0337459
8.95,0.0313141
9,0.0290221
9.05,0.0268663
9.1,0.0248425
9.15,0.0229463
9.2,0.0211727
9.25,0.0195168
9.3,0.0179733
9.35,0.0165369
9.4,0.0152023
9.45,0.013964
9.5,0.0128168
9.55,0.0117554
9.6,0.0107746
9.65,0.00986942
9.7,0.00903505
9.75,0.00826679
9.8,0.00756013
9.85,0.00691079
9.9,0.00631468
9.95,0.00576792
