0,0.000834043
0.05,0.000913456
0.1,0.00100056
0.15,0.00109608
0.2,0.00125631
0.25,0.0922318
0.3,0.00749645
0.35,0.140506
0.4,0.00172935
0.45,0.00189405
0.5,0.00207411
0.55,0.0133771
0.6,0.0146023
0.65,0.00275605
0.7,0.00301513
0.75,0.0841962
0.8,0.00355875
0.85,0.0210789
0.9,0.0224968
0.95,0.00464078
1,0.00513378
1.05,0.00552761
1.1,0.00602847
1.15,0.00755742
1.2,0.0323952
1.25,0.00829608
1.3,0.00903076
1.35,0.132543
1.4,0.0100334
1.45,0.108707
1.5,0.0122558
1.55,0.0443122
1.6,0.118685
1.65,0.0376162
1.7,0.0163447
1.75,0.465197
1.8,0.01913
1.85,0.0611736
1.9,0.0640829
1.95,0.116481
2,0.0272182
2.05,0.132136
2.1,0.0301421
2.15,0.105073
2.2,0.125747
2.25,0.082439
2.3,0.0861767
2.35,0.13431
2.4,0.0461433
2.45,0.317331
2.5,0.0539544
2.55,0.144663
2.6,0.206752
2.65,0.177056
2.7,0.0682543
2.75,0.0734988
2.8,0.078738
2.85,0.142244
2.9,0.149685
2.95,0.109089
3,0.0968529
3.05,0.243901
3.1,0.107291
3.15,0.334363
3.2,0.266544
3.25,0.160928
3.3,0.136517
3.35,0.282018
3.4,0.140707
3.45,0.149999
3.5,0.158709
3.55,0.228003
3.6,0.237116
3.65,0.339281
3.7,0.171947
3.75,0.22345
3.8,0.182555
3.85,0.295274
3.9,0.278559
3.95,0.526485
4,0.198503
4.05,0.308905
4.1,0.203278
4.15,0.296542
4.2,0.379469
4.25,0.205209
4.3,0.210338
4.35,0.377825
4.4,0.205797
4.45,0.238926
4.5,0.230977
4.55,0.231698
4.6,0.21684
4.65,0.430297
4.7,0.201626
4.75,0.251327
4.8,0.210524
4.85,0.298385
4.9,0.302636
4.95,0.424068
5,0.196846
5.05,0.687452
5.1,0.193634
5.15,0.340279
5.2,0.340237
5.25,0.23567
5.3,0.196398
5.35,0.432928
5.4,0.195677
5.45,0.315891
5.5,0.427369
5.55,0.292046
5.6,0.292646
5.65,0.180362
5.7,0.183224
5.75,0.197449
5.8,0.303698
5.85,0.47613
5.9,0.477968
5.95,0.180667
6,0.191373
6.05,0.20271
6.1,0.20179
6.15,0.326816
6.2,0.326541
6.25,0.206079
6.3,0.187321
6.35,0.524003
6.4,0.316192
6.45,0.883794
6.5,0.484354
6.55,0.193448
6.6,0.197305
6.65,0.458772
6.7,0.195158
6.75,0.205666
6.8,0.191048
6.85,0.343911
6.9,0.31627
6.95,0.300262
7,0.177307
7.05,0.183114
7.1,0.178172
7.15,0.320513
7.2,0.498481
7.25,0.317583
7.3,0.164562
7.35,0.29904
7.4,0.300618
7.45,0.455972
7.5,0.44869
7.55,0.141549
7.6,0.135006
7.65,0.198838
7.7,0.123072
7.75,0.788819
7.8,0.131069
7.85,0.115754
7.9,0.11109
7.95,0.379581
8,0.262768
8.05,0.336611
8.1,0.114084
8.15,0.254796
8.2,0.25886
8.25,0.0872065
8.3,0.0850153
8.35,0.311453
8.4,0.0638181
8.45,0.743702
8.5,0.233659
8.55,0.19542
8.6,0.0539152
8.65,0.311773
8.7,0.220052
8.75,0.39804
8.8,0.217967
8.85,0.445499
8.9,0.213546
8.95,0.193675
9,0.0288662
9.05,0.405002
9.1,0.211639
9.15,0.236329
9.2,0.0218793
9.25,0.0348896
9.3,0.0182672
9.35,0.317513
9.4,0.017021
9.45,0.204155
9.5,0.203416
9.55,0.0137766
9.6,0.0127532
9.65,0.129988
9.7,0.397011
9.75,1.01126
9.8,0.404891
9.85,0.399878
9.9,0.00776579
9.95,0.387582
